symbol,entry_time,exit_time,side,entry_price,exit_price,size,gross_pnl,fees,slippage,net_pnl,pnl_pct,exit_reason
BTC/USD,2025-10-07 12:00:00,2025-10-07 13:00:00,long,124994.0,123999.0,0.0006000288013824663,-0.597028657375554,0.07470148567131221,0.02988059426852489,-0.701610737315391,-0.9354809830871881,signal_reversal
BTC/USD,2025-10-07 13:00:00,2025-10-10 16:00:00,short,123999.0,118300.7,0.0006047587144972158,3.4460965828194863,0.07326642754753052,0.02930657101901221,3.3435235842529436,4.458657094008824,take_profit
BTC/USD,2025-10-14 04:00:00,2025-10-16 17:00:00,short,113097.2,108345.1,0.0006634967858859818,3.153003076208768,0.07346312715459968,0.029385250861839872,3.050154698192329,4.064725200977559,take_profit
BTC/USD,2025-10-18 21:00:00,2025-10-19 06:00:00,long,107225.4,106797.5,0.0007002574111467707,-0.29964014622969914,0.0749355609400621,0.029974224376024837,-0.40454993154578606,-0.5387865468443058,signal_reversal
BTC/USD,2025-10-19 06:00:00,2025-10-19 10:00:00,short,106797.5,107870.5,0.0007030062760289684,-0.7543257341790831,0.07545647563129329,0.03018259025251732,-0.8599648000628938,-1.14540845993586,signal_reversal
BTC/USD,2025-10-19 10:00:00,2025-10-21 14:00:00,long,107870.5,112199.9,0.0006958938105617642,3.0128026634460983,0.07657281462392584,0.030629125849570338,2.9056007229726024,3.870706745588455,take_profit
BTC/USD,2025-10-21 15:00:00,2025-10-21 20:00:00,long,113414.8,110866.2,0.0006622592228090813,-1.6878338552512284,0.07426608037542179,0.029706432150168712,-1.791806367776819,-2.3855763974366715,stop_loss
BTC/USD,2025-10-22 00:00:00,2025-10-23 06:00:00,short,108038.9,110283.3,0.0006949637603449382,-1.5597766637181854,0.07586300853938983,0.030345203415755934,-1.665984875673331,-2.2188540794102947,stop_loss
ETH/USD,2025-10-04 15:00:00,2025-10-05 02:00:00,short,4457.86,4549.46,0.01682421610369101,-1.5410981950981026,0.07577054909754904,0.030308219639019623,-1.6471769638346714,-2.196235951779562,stop_loss
ETH/USD,2025-10-05 02:00:00,2025-10-05 20:00:00,long,4549.46,4499.41,0.01648004210291825,-0.8248261072510614,0.07456287929191693,0.029825151716766776,-0.9292141382597452,-1.239360473550711,signal_reversal
ETH/USD,2025-10-05 20:00:00,2025-10-06 02:00:00,short,4499.41,4538.39,0.016660263041925184,-0.6494170533742515,0.07528606266015572,0.030114425064062287,-0.7548175410984694,-1.0069422435386077,signal_reversal
ETH/USD,2025-10-06 02:00:00,2025-10-06 19:00:00,long,4538.39,4726.21,0.016514674117991644,3.101786092841186,0.0765009249167727,0.03060036996670908,2.9946847979577043,3.9955750827936716,take_profit
ETH/USD,2025-10-14 06:00:00,2025-10-14 15:00:00,short,4004.5,4089.71,0.018727669407496934,-1.5957847102128144,0.07579284449742789,0.030317137798971154,-1.7018946925092133,-2.269345661131228,stop_loss
ETH/USD,2025-10-15 14:00:00,2025-10-16 20:00:00,short,4013.29,3851.97,0.01868029066474983,3.0135044900374455,0.07346267147691513,0.02938506859076605,2.9106567499697644,3.8824584816945737,take_profit
ETH/USD,2025-10-18 06:00:00,2025-10-20 04:00:00,long,3875.01,4054.99,0.019358165159104976,3.4840825653357053,0.07675512485585123,0.030702049942340492,3.376625390537513,4.5013819319175825,take_profit
ETH/USD,2025-10-20 23:00:00,2025-10-21 15:00:00,short,3981.32,4082.64,0.018853981331327662,-1.9102853884901132,0.07601887564828651,0.030407550259314603,-2.016711814397714,-2.6866660303617818,stop_loss
ETH/USD,2025-10-21 16:00:00,2025-10-21 22:00:00,long,4030.0,3903.31,0.018618730093505082,-2.3588069155461597,0.0738540788190524,0.029541631527620963,-2.462202625892833,-3.2814718858560807,stop_loss
ETH/USD,2025-10-21 23:00:00,2025-10-23 08:00:00,short,3874.68,3887.75,0.019355546583830686,-0.25297699385067024,0.07512303773436241,0.030049215093744967,-0.3581492466787776,-0.4775543012584308,signal_reversal
